file,verdict,score,confidence,hires_verdict,evidence_families,engine_version,engine_sha
b172.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b173.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b174.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b175.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b176.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b177.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b178.wav,FAKE_CERTAIN,79,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b179.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b180.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b181.wav,FAKE_CERTAIN,73,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b182.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b183.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b184.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b185.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b186.wav,AUTHENTIC,20,✅ Authentic file,NOT_HIRES,cnn|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b187.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b188.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b189.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b190.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b191.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b192.wav,WARNING,50,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b193.wav,FAKE_CERTAIN,77,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b194.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b195.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b196.wav,AUTHENTIC,25,✅ Authentic file,NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b197.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b198.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b199.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b200.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b201.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b202.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b203.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b204.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b205.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b206.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b207.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b208.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b209.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b210.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b211.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b212.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b213.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b214.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b215.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b216.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b217.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b218.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b219.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b220.wav,FAKE_CERTAIN,79,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b221.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b222.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b223.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b224.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b225.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b226.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b227.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b228.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b229.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b230.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b231.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b232.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b233.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b234.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b235.wav,FAKE_CERTAIN,58,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b236.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b237.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b238.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b239.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b240.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b241.wav,WARNING,53,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b242.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b243.wav,AUTHENTIC,1,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b244.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b245.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b246.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b247.wav,FAKE_CERTAIN,83,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b248.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b249.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b250.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b251.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b252.wav,WARNING,36,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b253.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b254.wav,WARNING,50,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b255.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b256.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b257.wav,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b258.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b259.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b260.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b261.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b262.wav,AUTHENTIC,1,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b263.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b264.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b265.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,cnn,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b266.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b267.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b268.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b269.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b270.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b271.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo|temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b272.wav,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b273.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b274.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,temporal,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b275.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b276.wav,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b277.wav,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b278.wav,AUTHENTIC,16,✅ Authentic file,NOT_HIRES,,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b279.wav,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn|mdct,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
b280.wav,WARNING,50,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral|stereo,1.13.6,55c4aeb848f89eeda008e18fd627b1a012c0aec5
