file,verdict,score,confidence,hires_verdict,evidence_families,engine_version,engine_sha
fd-exchange-v3-setA-0147.flac,FAKE_CERTAIN,111,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,mdct+spectral+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0148.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0149.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0150.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0151.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0152.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0153.flac,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0154.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0155.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0156.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0157.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0158.flac,FAKE_CERTAIN,66,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0159.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0160.flac,WARNING,43,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0161.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0162.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0163.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0164.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0165.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0166.flac,FAKE_CERTAIN,93,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0167.flac,FAKE_CERTAIN,95,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0168.flac,WARNING,36,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0169.flac,AUTHENTIC,26,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0170.flac,WARNING,36,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0171.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0172.flac,FAKE_CERTAIN,56,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,mdct+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0173.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0174.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0175.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0176.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0177.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0178.flac,AUTHENTIC,28,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0179.flac,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0180.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0181.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0182.flac,FAKE_CERTAIN,88,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0183.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0184.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0185.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0186.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0187.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0188.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0189.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0190.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0191.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0192.flac,WARNING,46,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0193.flac,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0194.flac,AUTHENTIC,26,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0195.flac,FAKE_CERTAIN,94,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0196.flac,WARNING,42,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0197.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0198.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0199.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0200.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0201.flac,FAKE_CERTAIN,87,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0202.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0203.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0204.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0205.flac,FAKE_CERTAIN,62,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,spectral+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0206.flac,AUTHENTIC,20,✅ Authentic file,NOT_HIRES,spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0207.flac,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0208.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0209.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0210.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0211.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0212.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0213.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0214.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0215.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0216.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0217.flac,AUTHENTIC,13,✅ Authentic file,NOT_HIRES,stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0218.flac,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0219.flac,FAKE_CERTAIN,67,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0220.flac,WARNING,53,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0221.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0222.flac,AUTHENTIC,10,✅ Authentic file,NOT_HIRES,temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0223.flac,WARNING,42,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0224.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0225.flac,AUTHENTIC,26,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0226.flac,WARNING,53,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0227.flac,AUTHENTIC,26,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0228.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0229.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0230.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0231.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0232.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0233.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0234.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0235.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0236.flac,AUTHENTIC,26,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0237.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0238.flac,FAKE_CERTAIN,85,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0239.flac,FAKE_CERTAIN,96,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0240.flac,FAKE_CERTAIN,55,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,mdct+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0241.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0242.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0243.flac,AUTHENTIC,25,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0244.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0245.flac,AUTHENTIC,26,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0246.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0247.flac,SUSPICIOUS,73,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0248.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0249.flac,SUSPICIOUS,84,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0250.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0251.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0252.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0253.flac,FAKE_CERTAIN,56,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0254.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0255.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0256.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0257.flac,FAKE_CERTAIN,56,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,spectral+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0258.flac,FAKE_CERTAIN,80,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+spectral+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0259.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0260.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0261.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0262.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0263.flac,WARNING,31,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0264.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0265.flac,AUTHENTIC,16,✅ Authentic file,NOT_HIRES,temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0266.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0267.flac,WARNING,36,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0268.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0269.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0270.flac,AUTHENTIC,22,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0271.flac,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0272.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0273.flac,SUSPICIOUS,55,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0274.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0275.flac,WARNING,51,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,cnn+spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0276.flac,AUTHENTIC,2,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0277.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0278.flac,WARNING,33,"⚡ Anomalies detected, may be legitimate",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0279.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0280.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0281.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo+temporal,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0282.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0283.flac,AUTHENTIC,23,✅ Authentic file,NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0284.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0285.flac,FAKE_CERTAIN,62,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,mdct+stereo,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0286.flac,FAKE_CERTAIN,55,❌ Transcoding confirmed — corroborated by independent evidence,NOT_HIRES,cnn+mdct,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0287.flac,AUTHENTIC,0,✅ Authentic file,NOT_HIRES,,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
fd-exchange-v3-setA-0288.flac,SUSPICIOUS,72,"⚠️  Probable transcoding, manual check recommended",NOT_HIRES,spectral,1.13.2,ae87cbe8e1ca92df7a4346253db092a0adff53eb
